Year,Month,Day,Hour,Minute,Solar Zenith Angle,Temperature,Surface Albedo,Relative Humidity,Wind Speed,Wind Direction,Clearsky DNI,Clearsky GHI,Clearsky DHI
2022,3,11,8,30,52.19,12.5,0.1,71.18,4.7,216,834,625,113
2022,3,11,9,30,46.59,13,0.1,67.99,4.6000000000000005,218,873,716,116
2022,3,11,10,30,44.62,13.3,0.1,66.06,4.3,220,889,748,115
2022,3,11,11,30,46.74,13.5,0.1,64.45,4,224,883,716,111
2022,3,11,12,30,52.45,13.600000000000001,0.1,63.47,3.6,228,859,626,102
2022,3,11,13,30,60.7,13.5,0.1,63.620000000000005,3.1,234,790,481,94
2022,3,11,14,30,70.51,13.100000000000001,0.1,66.66,2.3000000000000003,239,661,300,79
2022,3,11,15,30,81.2,12.100000000000001,0.1,75.59,1.6,244,394,110,50
2022,3,11,16,30,92.48,11.600000000000001,0.1,74.25,1.6,249,0,0,0
2022,3,11,17,30,103.73,11.3,0.1,76.03,1.5,256,0,0,0
2022,3,11,18,30,114.71000000000001,10.9,0.1,78.56,1.5,261,0,0,0
2022,3,11,19,30,124.94,10.5,0.1,80.94,1.5,261,0,0,0
2022,3,11,20,30,133.71,10,0.1,83.02,1.5,258,0,0,0
2022,3,11,21,30,139.89000000000001,9.600000000000001,0.1,83.69,1.5,253,0,0,0
2022,3,11,22,30,142.09,9.4,0.1,83.79,1.4000000000000001,246,0,0,0
2022,3,11,23,30,139.64000000000001,9.3,0.1,84.4,1.3,239,0,0,0
2022,3,12,0,30,133.28,9.200000000000001,0.1,85.3,1.2000000000000002,235,0,0,0
2022,3,12,1,30,124.39,9.200000000000001,0.1,85.53,1.1,232,0,0,0
2022,3,12,2,30,114.10000000000001,9.1,0.1,86.33,0.9,234,0,0,0
2022,3,12,3,30,103.08,8.9,0.1,88.12,0.9,241,0,0,0
2022,3,12,4,30,91.8,8.9,0.1,88.55,0.9,243,0,0,0
2022,3,12,5,30,80.51,9.8,0.1,85.8,0.7000000000000001,215,384,118,55
2022,3,12,6,30,69.82000000000001,11.100000000000001,0.1,78.08,0.7000000000000001,185,616,303,90
2022,3,12,7,30,60.02,12.100000000000001,0.1,74,1,219,719,476,117
2022,3,12,8,30,51.81,12.600000000000001,0.1,72.02,1.2000000000000002,250,766,612,138
2022,3,12,9,30,46.2,12.700000000000001,0.1,70.97,1.3,285,821,705,137
2022,3,12,10,30,44.22,12.600000000000001,0.1,71.02,1.5,249,821,731,142
2022,3,12,11,30,46.38,12.200000000000001,0.1,73.12,2.2,11,813,699,139
2022,3,12,12,30,52.14,11.8,0.1,75.71000000000001,2.9000000000000004,23,756,605,141
2022,3,12,13,30,60.43,11.100000000000001,0.1,79.37,3.3000000000000003,27,651,457,136
2022,3,12,14,30,70.28,10.200000000000001,0.1,84.35000000000001,4,29,451,274,122
2022,3,12,15,30,80.98,9.1,0.1,91.04,4.6000000000000005,32,148,93,70
2022,3,12,16,30,92.27,8.4,0.1,95.27,4.800000000000001,36,0,0,0
2022,3,12,17,30,103.52,8.200000000000001,0.1,96.52,4.4,39,0,0,0
2022,3,12,18,30,114.48,8.200000000000001,0.1,96.78,3.7,42,0,0,0
2022,3,12,19,30,124.68,8.200000000000001,0.1,96.92,3.2,46,0,0,0
2022,3,12,20,30,133.41,8.200000000000001,0.1,96.86,3.1,47,0,0,0
2022,3,12,21,30,139.53,8.1,0.1,97.3,3.4000000000000004,45,0,0,0
2022,3,12,22,30,141.70000000000002,8,0.1,97.55,3.7,43,0,0,0
2022,3,12,23,30,139.24,7.9,0.1,97.68,4.1000000000000005,44,0,0,0
2022,3,13,0,30,132.91,7.800000000000001,0.1,97.69,4.5,48,0,0,0
2022,3,13,1,30,124.05,7.7,0.1,97.91,4.800000000000001,50,0,0,0
2022,3,13,2,30,113.77,7.6000000000000005,0.1,98.34,5,50,0,0,0
2022,3,13,3,30,102.77,7.6000000000000005,0.1,98.18,5.2,50,0,0,0
2022,3,13,4,30,91.49,7.7,0.1,97.68,5.6000000000000005,51,0,0,0
2022,3,13,5,30,80.2,8.1,0.1,95.9,5.9,53,47,85,77
2022,3,13,6,30,69.49,8.700000000000001,0.1,93.53,6.1000000000000005,53,231,257,176
2022,3,13,7,30,59.660000000000004,9.5,0.1,89.92,6,51,373,422,233
2022,3,13,8,30,51.44,10,0.1,87.5,5.800000000000001,47,437,550,278
2022,3,13,9,30,45.800000000000004,10.100000000000001,0.1,86.53,5.6000000000000005,45,447,628,317
2022,3,13,10,30,43.83,9.8,0.1,87.60000000000001,5.7,46,468,659,322
2022,3,13,11,30,46.02,9.3,0.1,90.07000000000001,6.2,50,475,632,302
2022,3,13,12,30,51.83,8.8,0.1,92.83,6.5,52,522,562,240
2022,3,13,13,30,60.160000000000004,8.5,0.1,94.26,6.6000000000000005,51,450,428,204
2022,3,13,14,30,70.04,8.1,0.1,95.73,6.6000000000000005,49,308,261,155
2022,3,13,15,30,80.77,7.800000000000001,0.1,96.77,6.5,47,85,89,75
2022,3,13,16,30,92.06,7.6000000000000005,0.1,97.58,6.6000000000000005,45,0,0,0
2022,3,13,17,30,103.31,7.6000000000000005,0.1,97.17,6.7,44,0,0,0
2022,3,13,18,30,114.25,7.5,0.1,97.29,7,46,0,0,0
2022,3,13,19,30,124.43,7.4,0.1,97.56,7.6000000000000005,46,0,0,0
2022,3,13,20,30,133.1,7.4,0.1,97.4,8.200000000000001,44,0,0,0
2022,3,13,21,30,139.18,7.5,0.1,97.01,8.3,41,0,0,0
2022,3,13,22,30,141.3,7.7,0.1,96.3,8.5,39,0,0,0
2022,3,13,23,30,138.85,7.800000000000001,0.1,95.61,9.200000000000001,39,0,0,0
2022,3,14,0,30,132.53,7.800000000000001,0.1,95.15,10,40,0,0,0
2022,3,14,1,30,123.71000000000001,7.800000000000001,0.1,94.23,10.4,41,0,0,0
2022,3,14,2,30,113.45,7.800000000000001,0.1,92.91,10.5,42,0,0,0
2022,3,14,3,30,102.45,7.7,0.1,91.85000000000001,10.5,42,0,0,0
2022,3,14,4,30,91.18,7.800000000000001,0.1,89.67,10.600000000000001,41,0,0,0
2022,3,14,5,30,79.88,8,0.1,87.01,10.9,40,71,97,84
2022,3,14,6,30,69.16,8.200000000000001,0.1,84.11,11.3,39,274,273,176
2022,3,14,7,30,59.31,8.3,0.1,81.91,11.600000000000001,39,426,442,225
2022,3,14,8,30,51.06,8.200000000000001,0.1,80.41,11.700000000000001,38,511,578,257
2022,3,14,9,30,45.4,8,0.1,79.21000000000001,11.600000000000001,36,552,664,276
2022,3,14,10,30,43.44,7.800000000000001,0.1,77.76,11.4,32,576,696,277
2022,3,14,11,30,45.660000000000004,7.5,0.1,76.62,11.200000000000001,30,567,665,268
2022,3,14,12,30,51.51,7.1000000000000005,0.1,76.32000000000001,10.9,29,530,577,247
2022,3,14,13,30,59.89,6.800000000000001,0.1,76.04,10.5,28,455,441,213
2022,3,14,14,30,69.81,6.5,0.1,76.65,9.9,27,322,273,162
2022,3,14,15,30,80.55,6.1000000000000005,0.1,78.39,9.4,27,106,97,80
2022,3,14,16,30,91.85000000000001,5.9,0.1,79.81,9.1,28,0,0,0
2022,3,14,17,30,103.10000000000001,5.800000000000001,0.1,81.04,8.9,30,0,0,0
2022,3,14,18,30,114.02,5.7,0.1,82,8.6,31,0,0,0
2022,3,14,19,30,124.17,5.7,0.1,82.77,8.1,33,0,0,0
2022,3,14,20,30,132.8,5.6000000000000005,0.1,84.57000000000001,7.6000000000000005,34,0,0,0
2022,3,14,21,30,138.82,5.6000000000000005,0.1,85.59,6.9,34,0,0,0
2022,3,14,22,30,140.91,5.800000000000001,0.1,85.55,6.300000000000001,32,0,0,0
2022,3,14,23,30,138.45000000000002,5.9,0.1,85.7,5.9,30,0,0,0
2022,3,15,0,30,132.16,5.9,0.1,85.4,5.7,30,0,0,0
2022,3,15,1,30,123.36,5.9,0.1,84.82000000000001,5.4,31,0,0,0
2022,3,15,2,30,113.12,5.9,0.1,84.60000000000001,5.2,32,0,0,0
2022,3,15,3,30,102.14,5.800000000000001,0.1,84.79,5,34,0,0,0
2022,3,15,4,30,90.86,5.9,0.1,83.9,5.1000000000000005,37,0,0,0
2022,3,15,5,30,79.57000000000001,6.4,0.1,80.89,5.6000000000000005,39,276,126,76
2022,3,15,6,30,68.83,6.9,0.1,76.29,5.9,43,521,314,125
2022,3,15,7,30,58.96,7.4,0.1,72.08,5.7,46,654,492,154
2022,3,15,8,30,50.68,7.7,0.1,69.67,5.6000000000000005,45,732,634,170
2022,3,15,9,30,45,7.800000000000001,0.1,68.81,5.6000000000000005,44,771,724,179
2022,3,15,10,30,43.04,7.7,0.1,69.31,5.7,42,784,754,180
2022,3,15,11,30,45.300000000000004,7.6000000000000005,0.1,69.81,5.9,42,776,720,175
2022,3,15,12,30,51.2,7.2,0.1,71.62,5.9,41,739,627,164
2022,3,15,13,30,59.63,6.800000000000001,0.1,73.42,5.9,41,663,482,147
2022,3,15,14,30,69.57000000000001,6.300000000000001,0.1,75.78,5.7,42,536,303,116
2022,3,15,15,30,80.34,5.9,0.1,78.19,5.2,44,285,116,69
2022,3,15,16,30,91.65,5.7,0.1,80.51,4.7,47,0,0,0
2022,3,15,17,30,102.89,5.7,0.1,81.15,4.6000000000000005,51,0,0,0
2022,3,15,18,30,113.8,5.7,0.1,81.15,4.5,54,0,0,0
2022,3,15,19,30,123.91,5.7,0.1,80.81,4.5,57,0,0,0
2022,3,15,20,30,132.49,5.7,0.1,80.36,4.4,59,0,0,0
2022,3,15,21,30,138.46,5.6000000000000005,0.1,80.2,4.4,58,0,0,0
2022,3,15,22,30,140.51,5.6000000000000005,0.1,79.51,4.3,57,0,0,0
2022,3,15,23,30,138.05,5.5,0.1,79.52,4.3,54,0,0,0
2022,3,16,0,30,131.79,5.5,0.1,78.92,4.2,51,0,0,0
2022,3,16,1,30,123.01,5.5,0.1,78.61,4.1000000000000005,47,0,0,0
2022,3,16,2,30,112.79,5.4,0.1,79.13,4.1000000000000005,44,0,0,0
2022,3,16,3,30,101.82000000000001,5.5,0.1,78.98,4.2,43,0,0,0
2022,3,16,4,30,89.97,5.7,0.1,78.41,4.5,42,0,0,0
2022,3,16,5,30,79.25,6.2,0.1,75.76,5.2,41,351,137,71
2022,3,16,6,30,68.49,6.5,0.1,71.89,5.800000000000001,42,587,328,113
2022,3,16,7,30,58.6,6.6000000000000005,0.1,70.86,5.9,42,710,508,138
2022,3,16,8,30,50.29,6.6000000000000005,0.1,71.57000000000001,5.9,41,780,650,152
2022,3,16,9,30,44.6,6.800000000000001,0.1,71.5,5.800000000000001,39,810,736,159
2022,3,16,10,30,42.65,7,0.1,71.57000000000001,5.7,38,820,764,162
2022,3,16,11,30,44.94,7.2,0.1,71.2,5.7,37,810,731,157
2022,3,16,12,30,50.9,7.300000000000001,0.1,70.52,5.7,38,807,643,134
2022,3,16,13,30,59.36,7.1000000000000005,0.1,70.64,5.800000000000001,39,749,499,117
2022,3,16,14,30,69.34,6.7,0.1,72.13,5.7,40,643,320,93
2022,3,16,15,30,80.13,6,0.1,76.62,5.300000000000001,42,400,127,58
2022,3,16,16,30,91.44,5.300000000000001,0.1,82.02,4.800000000000001,45,0,0,0
2022,3,16,17,30,102.67,4.9,0.1,84.68,4.7,48,0,0,0
2022,3,16,18,30,113.57000000000001,4.7,0.1,85.44,4.6000000000000005,51,0,0,0
2022,3,16,19,30,123.64,4.7,0.1,84.7,4.6000000000000005,54,0,0,0
2022,3,16,20,30,132.19,4.5,0.1,84.94,4.5,55,0,0,0
2022,3,16,21,30,138.1,4.4,0.1,84.13,4.3,55,0,0,0
2022,3,16,22,30,140.12,4.3,0.1,83.33,4,53,0,0,0
2022,3,16,23,30,137.65,4.1000000000000005,0.1,83,3.8000000000000003,51,0,0,0
2022,3,17,0,30,131.41,3.9000000000000004,0.1,82.7,3.6,49,0,0,0
2022,3,17,1,30,122.66,3.8000000000000003,0.1,81.85000000000001,3.4000000000000004,46,0,0,0
2022,3,17,2,30,112.46000000000001,3.7,0.1,80.74,3.3000000000000003,43,0,0,0
2022,3,17,3,30,101.5,3.7,0.1,79.5,3.1,42,0,0,0
2022,3,17,4,30,89.7,4.2,0.1,77.5,3.1,42,0,0,0
2022,3,17,5,30,78.93,5.4,0.1,70.87,3.4000000000000004,42,526,155,54
2022,3,17,6,30,68.16,6,0.1,65.99,3.3000000000000003,42,744,355,78
2022,3,17,7,30,58.25,6.6000000000000005,0.1,62.13,3.1,40,850,539,92
2022,3,17,8,30,49.910000000000004,7.2,0.1,58.95,3,36,909,687,101
2022,3,17,9,30,44.2,7.5,0.1,57.76,3.1,32,933,778,108
2022,3,17,10,30,42.25,7.6000000000000005,0.1,57.67,3.1,29,941,807,110
2022,3,17,11,30,44.59,7.5,0.1,58.39,3.2,27,930,771,109
2022,3,17,12,30,50.59,7.300000000000001,0.1,59.03,3.2,26,869,669,118
2022,3,17,13,30,59.1,6.9,0.1,60.28,3.1,27,806,520,106
2022,3,17,14,30,69.11,6.300000000000001,0.1,62.050000000000004,2.8000000000000003,29,692,334,87
2022,3,17,15,30,79.92,5.4,0.1,68,2.3000000000000003,34,459,136,56
2022,3,17,16,30,91.23,4.5,0.1,72.33,1.9000000000000001,44,0,0,0
2022,3,17,17,30,102.46000000000001,4.3,0.1,71.32000000000001,1.7000000000000002,58,0,0,0
2022,3,17,18,30,113.34,4.3,0.1,69.62,1.7000000000000002,74,0,0,0
2022,3,17,19,30,123.38000000000001,4.3,0.1,68.64,1.6,94,0,0,0
2022,3,17,20,30,131.88,4.3,0.1,68.33,1.6,120,0,0,0
2022,3,17,21,30,137.74,4.2,0.1,69.13,1.6,152,0,0,0
2022,3,17,22,30,139.72,4.2,0.1,69.88,1.7000000000000002,181,0,0,0
2022,3,17,23,30,137.25,4.1000000000000005,0.1,71.25,1.8,203,0,0,0
2022,3,18,0,30,131.03,4.1000000000000005,0.1,72.09,1.9000000000000001,219,0,0,0
2022,3,18,1,30,122.31,4.1000000000000005,0.1,72.83,1.9000000000000001,227,0,0,0
2022,3,18,2,30,112.13,4.2,0.1,72.89,1.9000000000000001,230,0,0,0
2022,3,18,3,30,101.19,4.2,0.1,73.34,1.9000000000000001,232,0,0,0
2022,3,18,4,30,89.44,4.5,0.1,73.13,2.2,234,0,0,0
2022,3,18,5,30,78.61,5.7,0.1,72,2.8000000000000003,236,531,162,57
2022,3,18,6,30,67.83,6.800000000000001,0.1,66.23,3.4000000000000004,235,740,362,83
2022,3,18,7,30,57.89,7.7,0.1,62.29,3.6,231,844,546,97
2022,3,18,8,30,49.53,8.3,0.1,60.44,3.6,228,901,691,106
2022,3,18,9,30,43.800000000000004,8.8,0.1,59.58,3.4000000000000004,226,933,782,109
2022,3,18,10,30,41.86,9.200000000000001,0.1,58.730000000000004,3.3000000000000003,226,950,817,110
2022,3,18,11,30,44.230000000000004,9.4,0.1,58.19,3.5,228,941,782,107
2022,3,18,12,30,50.28,9.5,0.1,57.83,3.7,230,915,685,101
2022,3,18,13,30,58.84,9.3,0.1,58.480000000000004,3.7,231,858,535,91
2022,3,18,14,30,68.88,8.8,0.1,60.910000000000004,3.4000000000000004,230,751,346,76
2022,3,18,15,30,79.71000000000001,7.6000000000000005,0.1,70.14,2.8000000000000003,224,518,143,50
2022,3,18,16,30,91.03,6.5,0.1,74.71000000000001,2.8000000000000003,218,0,0,0
2022,3,18,17,30,102.25,6.4,0.1,75.64,3,214,0,0,0
2022,3,18,18,30,113.11,6.300000000000001,0.1,77.69,3.2,217,0,0,0
2022,3,18,19,30,123.12,6.4,0.1,79.51,3.4000000000000004,224,0,0,0
2022,3,18,20,30,131.57,6.5,0.1,81.38,3.4000000000000004,232,0,0,0
2022,3,18,21,30,137.38,6.5,0.1,83.98,3.5,237,0,0,0
2022,3,18,22,30,139.32,6.5,0.1,86.72,3.5,238,0,0,0
2022,3,18,23,30,136.86,6.5,0.1,89.46000000000001,3.7,237,0,0,0
2022,3,19,0,30,130.66,6.6000000000000005,0.1,91,4,233,0,0,0
2022,3,19,1,30,121.96000000000001,6.800000000000001,0.1,91.9,4.2,227,0,0,0
2022,3,19,2,30,111.8,6.800000000000001,0.1,94.11,4.2,221,0,0,0
2022,3,19,3,30,100.87,6.800000000000001,0.1,95.86,4,218,0,0,0
2022,3,19,4,30,89.17,7.1000000000000005,0.1,95.60000000000001,4,216,0,0,0
2022,3,19,5,30,78.3,7.800000000000001,0.1,93.88,4.3,218,242,137,88
2022,3,19,6,30,67.49,8.4,0.1,92.06,4.2,227,459,319,143
2022,3,19,7,30,57.54,8.8,0.1,90.7,4,239,579,490,179
2022,3,19,8,30,49.15,8.9,0.1,89.86,3.6,246,649,626,201
2022,3,19,9,30,43.4,8.9,0.1,88.89,3.1,259,663,707,225
2022,3,19,10,30,41.47,9.1,0.1,86.21000000000001,2.6,276,678,737,229
2022,3,19,11,30,43.87,9.5,0.1,82.95,1.9000000000000001,282,690,710,212
2022,3,19,12,30,49.980000000000004,9.700000000000001,0.1,81.19,1.5,287,675,622,188
2022,3,19,13,30,58.58,9.700000000000001,0.1,79.5,1.6,232,616,483,162
2022,3,19,14,30,68.66,9.3,0.1,79.99,2.4000000000000004,9,493,308,129
2022,3,19,15,30,79.5,8.1,0.1,87.87,3,22,255,123,77
2022,3,19,16,30,90.2,7.1000000000000005,0.1,92.33,4,27,0,0,0
2022,3,19,17,30,102.04,6.6000000000000005,0.1,95,4.7,32,0,0,0
2022,3,19,18,30,112.88,6.5,0.1,93.97,5,39,0,0,0
2022,3,19,19,30,122.86,6.4,0.1,91.83,5.2,45,0,0,0
2022,3,19,20,30,131.26,6.4,0.1,88.81,5,50,0,0,0
2022,3,19,21,30,137.02,6.2,0.1,86.96000000000001,4.5,51,0,0,0
2022,3,19,22,30,138.93,6.1000000000000005,0.1,85.16,4.1000000000000005,50,0,0,0
2022,3,19,23,30,136.46,5.9,0.1,85.10000000000001,4,47,0,0,0
2022,3,20,0,30,130.28,5.6000000000000005,0.1,85.89,4.1000000000000005,45,0,0,0
2022,3,20,1,30,121.61,5.300000000000001,0.1,86.99,4.1000000000000005,48,0,0,0
2022,3,20,2,30,111.47,5,0.1,87.83,4,54,0,0,0
2022,3,20,3,30,100.55,4.800000000000001,0.1,88,3.8000000000000003,62,0,0,0
2022,3,20,4,30,88.89,5,0.1,86.54,3.8000000000000003,69,21,10,9
2022,3,20,5,30,77.98,5.7,0.1,82.42,3.9000000000000004,75,408,158,73
2022,3,20,6,30,67.16,6.4,0.1,77.75,3.4000000000000004,78,635,352,105
2022,3,20,7,30,57.18,7.1000000000000005,0.1,73.77,2.9000000000000004,73,756,532,122
2022,3,20,8,30,48.77,7.7,0.1,71.05,2.4000000000000004,62,827,674,129
2022,3,20,9,30,43,8.1,0.1,69.89,2.1,48,858,763,135
2022,3,20,10,30,41.07,8.3,0.1,69.09,1.9000000000000001,32,868,791,136
2022,3,20,11,30,43.52,8.4,0.1,69.43,1.6,101,855,755,135
2022,3,20,12,30,49.68,8.200000000000001,0.1,71.23,1.4000000000000001,349,741,645,166
2022,3,20,13,30,58.32,8.1,0.1,71.56,1.3,322,665,499,150
2022,3,20,14,30,68.43,7.800000000000001,0.1,72.8,1.2000000000000002,288,545,321,120
2022,3,20,15,30,79.29,7.300000000000001,0.1,76.92,1.1,249,331,133,72
2022,3,20,16,30,90.03,6.800000000000001,0.1,77.56,1.2000000000000002,211,0,0,0
2022,3,20,17,30,101.83,6.6000000000000005,0.1,78.49,1.6,194,0,0,0
2022,3,20,18,30,112.65,6.2,0.1,81.94,2.3000000000000003,195,0,0,0
2022,3,20,19,30,122.60000000000001,5.800000000000001,0.1,85.99,2.9000000000000004,201,0,0,0
2022,3,20,20,30,130.95,5.7,0.1,88.86,3.3000000000000003,208,0,0,0
2022,3,20,21,30,136.66,5.7,0.1,91.19,3.5,214,0,0,0
2022,3,20,22,30,138.53,5.800000000000001,0.1,92.73,3.6,217,0,0,0
2022,3,20,23,30,136.06,5.9,0.1,94.09,3.6,217,0,0,0
2022,3,21,0,30,129.9,5.9,0.1,95.84,3.5,218,0,0,0
2022,3,21,1,30,121.26,6,0.1,96.67,3.5,218,0,0,0
2022,3,21,2,30,111.14,6,0.1,97.48,3.6,219,0,0,0
2022,3,21,3,30,100.23,6.2,0.1,96.36,3.8000000000000003,220,0,0,0
2022,3,21,4,30,88.61,6.9,0.1,92.14,4.2,220,40,12,11
2022,3,21,5,30,77.66,8,0.1,86.3,4.800000000000001,222,409,161,74
2022,3,21,6,30,66.83,9.200000000000001,0.1,79.68,5,227,622,354,109
2022,3,21,7,30,56.83,10.4,0.1,73.69,5.2,235,737,533,129
2022,3,21,8,30,48.39,11.3,0.1,70.38,5.1000000000000005,240,797,671,141
2022,3,21,9,30,42.6,12,0.1,68.28,4.800000000000001,242,774,746,177
2022,3,21,10,30,40.68,12.5,0.1,67.07000000000001,4.4,243,780,773,181
2022,3,21,11,30,43.17,12.9,0.1,66.13,4,242,766,735,177
2022,3,21,12,30,49.370000000000005,13.100000000000001,0.1,65.72,3.7,241,718,641,174
2022,3,21,13,30,58.07,13,0.1,66.75,3.4000000000000004,239,644,495,155
2022,3,21,14,30,68.2,12.5,0.1,70.54,2.8000000000000003,236,532,319,121
2022,3,21,15,30,79.09,11.4,0.1,79.73,2.2,233,327,134,72
2022,3,21,16,30,89.87,10.4,0.1,82.01,2.3000000000000003,232,0,0,0
2022,3,21,17,30,101.62,10.200000000000001,0.1,82.31,2.4000000000000004,232,0,0,0
2022,3,21,18,30,112.42,10.100000000000001,0.1,82.66,2.5,235,0,0,0
2022,3,21,19,30,122.33,10,0.1,83.45,2.7,236,0,0,0
2022,3,21,20,30,130.64000000000001,9.9,0.1,84.71000000000001,3,233,0,0,0
2022,3,21,21,30,136.3,9.8,0.1,85.66,3.4000000000000004,229,0,0,0
2022,3,21,22,30,138.13,9.700000000000001,0.1,86.36,3.7,226,0,0,0
2022,3,21,23,30,135.66,9.700000000000001,0.1,86.46000000000001,4.1000000000000005,225,0,0,0
2022,3,22,0,30,129.52,9.700000000000001,0.1,86.89,4.4,226,0,0,0
2022,3,22,1,30,120.9,9.600000000000001,0.1,88.54,4.3,225,0,0,0
2022,3,22,2,30,110.81,9.5,0.1,90.52,4.2,220,0,0,0
2022,3,22,3,30,99.91,9.700000000000001,0.1,90.10000000000001,4.4,216,0,0,0
2022,3,22,4,30,88.33,10.100000000000001,0.1,88.03,4.9,213,2,7,7
2022,3,22,5,30,77.34,10.700000000000001,0.1,85.5,5.1000000000000005,208,179,142,102
2022,3,22,6,30,66.49,11.4,0.1,82.33,5,201,350,318,178
2022,3,22,7,30,56.47,11.8,0.1,79.92,4.800000000000001,198,460,482,228
2022,3,22,8,30,48.01,12.200000000000001,0.1,77.59,4.5,196,578,623,237
2022,3,22,9,30,42.2,13.200000000000001,0.1,72.95,4.6000000000000005,201,691,721,209
2022,3,22,10,30,40.29,14.600000000000001,0.1,65.35,5,212,754,761,186
2022,3,22,11,30,42.81,15.5,0.1,60.21,5.2,224,738,725,184
2022,3,22,12,30,49.08,15.200000000000001,0.1,62.800000000000004,4.9,231,712,633,166
2022,3,22,13,30,57.81,14.4,0.1,70.11,4.3,227,580,480,170
2022,3,22,14,30,67.98,14.100000000000001,0.1,74,4.4,223,446,303,136
2022,3,22,15,30,78.88,13.700000000000001,0.1,76.93,4.7,224,205,122,83
2022,3,22,16,30,89.71000000000001,13.200000000000001,0.1,78.2,5.2,225,0,0,0
2022,3,22,17,30,101.41,12.8,0.1,79.87,5.4,226,0,0,0
2022,3,22,18,30,112.19,12.4,0.1,81.54,5.5,225,0,0,0
2022,3,22,19,30,122.07000000000001,12,0.1,83.13,5.4,225,0,0,0
2022,3,22,20,30,130.33,11.5,0.1,85.17,4.9,224,0,0,0
2022,3,22,21,30,135.93,11.200000000000001,0.1,86.92,4,223,0,0,0
2022,3,22,22,30,137.74,10.8,0.1,89.53,2.9000000000000004,221,0,0,0
2022,3,22,23,30,135.26,10.5,0.1,91.37,1.9000000000000001,225,0,0,0
2022,3,23,0,30,129.14000000000001,10.700000000000001,0.1,89.81,1,194,0,0,0
2022,3,23,1,30,120.55,10.9,0.1,88.16,0.7000000000000001,80,0,0,0
2022,3,23,2,30,110.47,10.3,0.1,91.85000000000001,1.5,90,0,0,0
2022,3,23,3,30,99.59,10.100000000000001,0.1,92.97,2,108,0,0,0
2022,3,23,4,30,88.04,10.600000000000001,0.1,88.78,2.5,124,1,8,8
2022,3,23,5,30,77.02,11.5,0.1,82.29,3.2,130,220,149,100
2022,3,23,6,30,66.16,12,0.1,78.01,3.1,134,373,324,173
2022,3,23,7,30,56.120000000000005,12.8,0.1,74.41,2.7,149,509,494,210
2022,3,23,8,30,47.63,14.5,0.1,66.22,2.5,191,644,640,206
2022,3,23,9,30,41.800000000000004,16.1,0.1,58.22,2.9000000000000004,222,702,730,206
2022,3,23,10,30,39.89,16.400000000000002,0.1,57.14,3,225,718,759,208
2022,3,23,11,30,42.46,16.2,0.1,58.980000000000004,2.7,217,705,726,205
2022,3,23,12,30,48.78,16.1,0.1,60.21,2.5,212,682,633,184
2022,3,23,13,30,57.56,15.8,0.1,62.21,2.7,220,573,484,177
2022,3,23,14,30,67.76,14.700000000000001,0.1,70.27,2.6,217,357,299,164
2022,3,23,15,30,78.68,14.100000000000001,0.1,72.17,3,203,168,123,90
2022,3,23,16,30,89.54,14,0.1,70.18,4,203,0,0,0
2022,3,23,17,30,101.2,14.100000000000001,0.1,67.13,5.1000000000000005,211,0,0,0
2022,3,23,18,30,111.96000000000001,13.600000000000001,0.1,68.58,5.4,202,0,0,0
2022,3,23,19,30,121.8,13.4,0.1,68.08,5.6000000000000005,195,0,0,0
2022,3,23,20,30,130.02,13.3,0.1,66.9,5.7,199,0,0,0
2022,3,23,21,30,135.57,13,0.1,68.95,5.5,204,0,0,0
2022,3,23,22,30,137.34,12.700000000000001,0.1,72.21000000000001,5.4,207,0,0,0
2022,3,23,23,30,134.86,12.600000000000001,0.1,74.53,5.4,208,0,0,0
2022,3,24,0,30,128.76,12.4,0.1,77.35000000000001,5.1000000000000005,208,0,0,0
2022,3,24,1,30,120.2,12.200000000000001,0.1,79.83,4.7,208,0,0,0
2022,3,24,2,30,110.14,12,0.1,81.96000000000001,4.3,207,0,0,0
2022,3,24,3,30,99.27,11.9,0.1,83.17,4.1000000000000005,206,0,0,0
2022,3,24,4,30,87.75,12.3,0.1,82.16,4.3,205,0,4,4
2022,3,24,5,30,76.7,13.3,0.1,79.34,5.2,207,150,143,109
2022,3,24,6,30,65.83,14.3,0.1,76.31,6.1000000000000005,211,387,327,169
2022,3,24,7,30,55.76,15.100000000000001,0.1,71.96000000000001,6.9,213,536,500,199
2022,3,24,8,30,47.25,15.4,0.1,68.43,7.4,216,621,637,215
2022,3,24,9,30,41.4,15.600000000000001,0.1,66.47,7.5,219,667,725,225
2022,3,24,10,30,39.5,15.600000000000001,0.1,66.1,7.2,221,683,752,225
2022,3,24,11,30,42.11,15.4,0.1,66.63,6.7,223,678,719,216
2022,3,24,12,30,48.480000000000004,15,0.1,68.60000000000001,6,224,623,624,211
2022,3,24,13,30,57.31,14.4,0.1,73.2,5.300000000000001,224,525,479,196
2022,3,24,14,30,67.54,13.600000000000001,0.1,79.71000000000001,4.6000000000000005,224,335,299,171
2022,3,24,15,30,78.47,12.8,0.1,86.64,4.3,223,89,115,97
2022,3,24,16,30,89.36,12.200000000000001,0.1,92.3,4.2,223,0,0,0
2022,3,24,17,30,100.99000000000001,11.700000000000001,0.1,96.32000000000001,4.4,230,0,0,0
2022,3,24,18,30,111.73,11,0.1,98.8,4.7,254,0,0,0
2022,3,24,19,30,121.54,10.100000000000001,0.1,98.73,4.800000000000001,295,0,0,0
